Place ID,Name,Address,Rating Count,Rating,Latitude,Longitude,Pincode,Experience,Clinic Fees,Specialization,Education & Training,Services,Awards,Memberships,District,Qual_cnt,Exp_cnt,Review_cnt,Rating_cnt,Fees_cnt,Service_cnt,Award_cnt,Pincode_cnt,Total,Score,Category
ChIJoxl8ppkrxTsRkkul5kZK580,Dr Shankar Khade,"Shahunagar Pawar Building, Beed, Maharashtra 431122, India",1,5,18.9987461,75.7514404,431122,17,1500,['General Physician'],"['MBBS - All India Institute of Medical Sciences, New Delhi - 2004', 'Fellowship In ART - Rcog London - 2012', 'MD - Obstetrtics & Gynaecology - All India Institute of Medical Sciences, New Delhi - 2007', 'MRCOG  - Royal College of Obstetricians and Gynaecologists, London - 2010']","['IUD placement', 'Maternal Fetal Medicine', 'Nutrition for Pregnant Women', 'Pre and Post Delivery Care', 'Pregnant Women Counseling', 'Pre-conception Counseling', 'Post-delivery Care']",,"['Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)', 'International Gynecologic Cancer Society - IGCS']",Beed,6,2,1,3,3,7,0,20,42,5.25,Doctor
ChIJGV3rD9orxTsRTSvGubxIzGM,Dr Anand N Kale,"Anand Clinic, Mahatma Phule Nagar, Beed, Maharashtra 431122, India",0,0,18.9876671,75.7420507,431122,31,0,['General Physician'],"['Advanced course in ‘Micromanipulation in ART’ - Manipal University (6 - 12 Jun 2011)', 'Fellowship of Indian College of Obstetricians and Gynaecologists (FICOG) (Jan 2009)', 'Fellowship in Minimal Access Surgery (FMAS) - World Association of Laparoscopic Surgeons (WALS) (2008)', 'Certificate Course in Clinical Embryology and ART - Manipal University and Cleveland Clinic, USA (2008)', 'Fellow of Indian College of Maternal and Child Health (FICMCH) (22nd Sept 2007)', 'Training Course on Research Methodology in Reproductive Biomedicine - National Institute of Health and Family Welfare (2001)', 'Certificate Course in Hospital Administration (1 Year) - National Institute of Health and Family Welfare, Delhi (1999 - 2000)', 'MD (Obstetrics & Gynaecology) - Government Medical College, Amritsar (Apr 1991)', 'MBBS - Christian Medical College, Ludhiana (Dec 1986)']","['Low egg reserve', 'IVF & Reproductive endocrinology', 'Donor/Surrogacy', 'Recurrent IVF Failure & Recurrent abortions', 'Fertility Preservation - Egg preservation', 'Male Infertility and azospermia', 'Embryology and Quality Control in IVF Lab']","[""‘Icon of the Year -IVF Specialist' IMT Summit on 1 st February 2020 at Delhi. Award given by Arjun Ram Meghwal Union Minister of State in Ministry of Water Resources, and Parliamentary Affairs in Government of India."", 'Satya Paul IOG Award 2019 given by Prof Hugh Taylor, Chair at Yale medical school, President American Society of Reproductive Medicine', ""Economic Times Awards – 'Best IVF specialist (National)' in 2019."", 'Award for Excellent Service - Delhi Medical Association (DMA) (Jun 2018 & 2019)', 'Award for Excellent Service - Delhi Medical Association (DMA) (Jun 2015)', 'Best paper on quality Initiatives in IVF lab - Annual Patient Safety Conference (2017), Delhi', 'Best Research Award - Annual Patient Safety Conference (2016), Delhi', 'Award of Best Worker of Indian Medical Association (IMA) – NDB awarded on Doctors Day by Delhi Medical Association (2013)', 'Second prize in Poster Presentation at 16th Annual Conference of National Association of Reproductive and Child Health of India organised by Safdarjung Hospital, Delhi on (17th Sept 2006)', 'Second prize for Best Paper at 16th Annual Conference of National Association of Reproductive and Child Health of India organised by Safdarjung Hospital, Delhi (17th Sept 2006)', 'Best Paper Award at Fertivision ‘Tuberculosis and infertility’', 'organised by Indian Fertility Society (4th Dec 2005)', 'Second prize for Best Paper at North Zone Conference of Royal College of Obstetricians and Gynaecologists, Delhi (Mar 2005)', 'National Level Award -  YUVA FOGSI Award (2004) (FOGSI- Federation of obstetricians and Gynecologists of India)']","['Treasurer and past editor , Indian Fertility Society (IFS)', 'Editor, Association of Obstetricians & Gynecologists of Delhi (AOGD)', 'Indian Society for Assisted Reproduction (ISAR)', 'Indian Society for Third Party Assisted Reproduction (INSTAR)', 'Fertility Preservation Society of India (FPSI)', 'Manipal Association of Clinical Embryologists (MACE)', 'Indian Menopausal Society (IMS)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)', 'Former editor, National Association for Reproductive and Child Health of India (NARCHI)', 'Editor, South Delhi Gynaecologist Forum (DGF)']",Beed,10,4,1,3,1,7,14,20,60,7.5,Doctor
ChIJ074Bl50rxTsR1o8K3nFIZmo,Dr A S Kakde,"Nath Hospital Adarsh Nagar, near by Shahu Nagar, Beed, Maharashtra 431122, India",0,0,18.9931104,75.7449554,431122,14,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Rajasthan, Jaipur', 'completion_year': 2005}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'G B Pant Hospital / Moulana Azad Medical College, New Delhi', 'completion_year': 2010}]",,,,Beed,3,2,1,3,1,1,0,20,31,3.88,Doctor
ChIJ39QEEL4rxTsRej9ohIwqmew,Dr Pravin Saware,"Om Clinic Ambika Chowk, Pangari Rd, Beed, Maharashtra 431122, India",0,0,18.9929742,75.739621,431122,29,1200,['General Physician'],"['FIMSA - Indian Medical Science Academy at IMSACON-Dubai - 2008', 'MBBS - King George Medical College,Locknow - 1992', 'FICOG - Indian College of Obestetricians & Gynaecologists - 2012', 'MD - Obstetrtics & Gynaecology - King Georges Medical College,Locknow - 1999', 'FICMCH - Indian College of Maternal & Child Care at Narchi Conference,Jaipur - 2008']","['High Risk Pregnancy', 'Safe abortion by Medicines and Instrumental as well', 'Safe Normal Vaginal delivery and Caeserean Section', 'Painless Delivery / Caeserean Section under Epidural Analgesia', 'Family Planning Counselling', 'Adolescent Counselling', 'Menopause Clinic and associated complications like osteoporosis, etc', 'Gynaecological Surgeries', 'Hysteroscopic and Laparoscopic Surgery\xa0']","['2008 Fellow \xa0IMSA International Medical Sciences Academy at IMSACON-2008, Dubai', '2008 Fellow \xa0ICMCH Indian College of Maternal & Child Health at NARCHI Conference, Jaipur', '2012 Fellow ICOG Indian College of Obstetricians & Gynaecologists']","['2009 Life Member Indian Association of Gynaecological Endoscopists (IAGE)', '2008 Life Member- Individual Affiliate Indian Confederation of Healthcare Accreditation (ICHA)', '2008 Life Member Indo-European Council of Re-vascularization (IECR)', '2008 Life Member Delhi Gynaecological Endoscopist’s Society (DGES)', '2008 Life Member The White Ribbon Alliance, Safe Motherhood Washington, USA', '2008 Life Member Indian Menopause Society (IMS)', '2008 Life Member International Planned Parenthood Federation, London (IPPF)', '2008 Life Member Indian Medical Informatics Association (IMIF)', '2008 Life Member Indian Medical Association (IMA)', '2008 Life Member Asia –Pacific Menopausal Federation (APMF)', '2007 Life Member National Association of Reproductive and Child Health of India (NARCHI)', '2006 Life Member Association of Obstetrics & Gynaecology (AOGD), Delhi', '2012 Member and Panelist Lead Physician - \xa0leading worldwide online panel of practising Physicians who participate in online medical market research surveys']",Beed,6,3,1,3,3,9,3,20,48,6,Doctor
ChIJw1zxzJEtxTsR2i1HeE8zz1M,Dr Ramesh Tandale,"Dr Ramesh Tandale village Post office, Rajuri, Maharashtra 431122, India",0,0,18.9774926,75.8962783,431122,0,300,['General Physician'],,,,,Beed,1,1,1,3,1,1,0,20,28,3.5,Doctor
ChIJn7IJTGdexTsRnY2jHjLO0QY,DR. N. P. Deshpande,"Nityaseva Hospital, Prashant Nagar, Morewadi, Ambajogai, Maharashtra 431517, India",0,0,18.7271733,76.3858891,431517,0,100,['General Physician'],,,,,Beed,1,1,1,3,1,1,0,10,18,2.25,Doctor
ChIJr0Kis8oJxTsRifsKt50s4rI,Dr S P Jogdand,"S P Jogdand Clinic Chausala Taluka, Beed- Solapur Highway, Main Road, near Chalndasha Haveli Dargah, Solapur, Maharashtra 431126, India",0,0,18.3479126,75.9356878,431126,30,1000,['General Physician'],"['MBBS - S.M.S. Medical College, Jaipur - 1991', 'DGE - Lady Hardinge Medical College, New Delhi - 1994']","['Hysteroscopy', 'Infertility Evaluation / Treatment', 'Caesarean Section (C Section)', 'Hysterectomy (Abdominal/Vaginal)', 'Ultrasound Scan', 'Contrast Radiography', 'Lab Investigations', 'Angiography Radial Approach', 'Copper-T & Multiload', 'Family Planning Surgery', 'Surgical Abortion', 'Preventive Gynaecology', 'All Gynae Surgery', 'Hi-Tech Laproscopy', 'Normal Vaginal Delivery (NVD']",,"['Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)']",Beed,2,3,1,3,3,15,0,20,47,5.88,Doctor
ChIJMSikZ8wrxTsR2SZUWgobFYc,Dr Shailesh Baheti,"Baheti Clinic, Pangari Rd, Adarsh nagar, Kranti Nagar, Beed, Maharashtra 431122, India",0,0,19.0014413,75.7480564,431122,25,300,['General Physician'],"['DGO - Vardhman Mahavir Medical College & Safdarjung Hospital, New Delhi, 2002', 'MBBS - MEERUT UNIVERSITY, MEERUT, 1994', 'DNB - Obstetrics & Gynecology - DNB board, New Delhi, 1999']","['Diseases in Pregnancy', 'Pre and Post Delivery Care', 'Infertility Evaluation / Treatment', 'High-Risk Pregnancy Care', 'Female Infertility Treatment', 'Pregnancy Hypertension (Preeclampsia/ Eclampsia)', 'Uterus/ Uterine Prolapse Treatment']",,"['Indian Medical Association (IMA)', 'Delhi Medical Council', 'Medical Council of India (MCI)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)']",Beed,9,2,1,3,1,1,6,20,43,5.38,Doctor
ChIJWTc_gsEtxTsRVqiyg0YYI5o,Dr Rameshwar Takale,"Yashodeep Bal Rugnalaya Bus Stand Road, Maharashtra 431122, India",0,0,18.9910206,75.8212661,431122,15,1000,['General Physician'],"['MBBS - Ranchi University, Ranchi, 1997', 'MS - Obstetrics & Gynaecology - University of Patna, Patna, 2004']","['Diseases in Pregnancy', 'menopause advice', 'Menstrual Disorders in Adolescent Girls', 'Post pregnancy Classes', 'High-Risk Pregnancy Care', 'Caesarean Section (C Section)', 'Laparoscopic Surgery (Obs & Gyn)', 'Pregnancy with PCOD', 'Pregnant Women Counseling', 'Family Planning']",,,Beed,5,3,1,3,1,7,0,20,40,5,Doctor
ChIJnUijxfwrxTsRmMb3DsvEVX4,Dr Prithviraj Chavan,"Phoenix Hospital Taj Plaza, Jalana Rd, Beed, Maharashtra 431122, India",0,0,18.9958085,75.7519183,431122,0,500,['General Physician'],"['Research Fellow – University of California, Los Angeles (UCLA), California (3 months)', 'MD (Obstetrics & Gynaecology) - Rohtak Medical College (1988)', 'MBBS – Rohtak Medical College (1984)']","['High Risk Obstetrics', 'Infertility and Reproductive Medicine', 'Adolescent Gynaecology', 'Reproductive Endocrinology', 'Menopausal Health & Geriatrics']","['Winner of President’s Silver Medal – 1st in MBBS', 'Bronze Medal – 2nd in Surgery', 'Bronze Medal – 2nd in Eye and ENT', 'Bronze Medal – 2nd in Pathology']","['Life Member, FOGSI', 'Life Member, East Delhi Gynae Forum', 'Life Member, Indian Menopausal Society']",Beed,3,2,1,3,3,10,0,20,42,5.25,Doctor
ChIJh2DVAcXZ2jsRi-6WpacS8NE,Dr. Bhutada Omprakash Bansilal,"Besides Gopika Jewellers, Dr. Bhutada O.B, Main Road, in front of Jain Temple, Georai, Maharashtra 431127, India",0,0,19.2595302,75.7495132,431127,31,800,['General Physician'],"['MD in Gynaecology - safdarjung hospital - 1999', 'MBBS - Lady Hardinge Medical College, New Delhi - 1990']","['Sexual / marital counseling', 'Non descent vaginal hystrectomy', 'Cervical Cancer Screening and Treatment', 'Non- surgical treatment for menstrual irregularities']",,,Beed,4,1,1,3,1,5,4,20,39,4.88,Doctor
ChIJ-YmolXMv2zsRH0MRYKYuWHo,Dr Manoj Zanwar,"Shubham Clinic Beed, To, Jalana Rd, Georai, Maharashtra 431127, India",0,0,19.1281094,75.6112006,431127,37,600,['General Physician'],"['M Med Sc ( ART ) - University of Nottingham UK - 2009', 'MD  - Rohtak Medical College - 1990', 'MBBS - Rohtak Medical College - 1984', 'DGO - Rohtak Medical College - 1988']",,,,Beed,3,4,1,3,3,4,0,20,38,4.75,Doctor
ChIJD1F0a3hfxTsRFgmrOGidPHc,Dr.Amit Surwase,"Unnamed Road, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",2,5,18.7289244,76.3915335,431517,22,600,['General Physician'],"['MD - Obstetrics and Gynaecology', 'M.B.B.S.']","['High-risk Pregnancy', 'Gynaecological Surgery', 'Infertility']",['Recognition certificate in PCOD management'],"['Indian Medical Association (IMA)', 'Life Member - Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Delhi Medical Association (DMA)']",Beed,5,3,1,3,2,1,0,10,25,3.13,Doctor
ChIJ6SIWeHlfxTsRpguNzm49Mto,Dr. S. A. Bardapurkar,"Prashant Nagar, Nr. Yogeshwari primary school, Ambajogai, 443Maharashtra, 431517, India",1,5,18.7300507,76.3884077,431517,24,600,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)', 'completion_year': 1997}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)', 'completion_year': 2001}, {'qualification': 'DNB - Obstetrics & Gynecology', 'is_qualification_valid_in_country': True, 'college': 'National Borad of Examinations Ministry of Health Government of India', 'completion_year': 2003}]",,,,Beed,3,3,1,3,2,3,1,10,26,3.25,Doctor
ChIJgSgNLpVfxTsR51n9WDfbO_Y,Dr P P Tekale,"PCM2+HC9, Parli Rd, Mali Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.733911,76.401114,431517,0,600,['General Physician'],"['MBBS, 'DNB'(obs and gynae), 'DGO']","['Sexual / marital counseling', 'Non descent vaginal hystrectomy', 'Cervical Cancer Screening and Treatment', 'Non- surgical treatment for menstrual irregularities']",,['Delhi Medical Council'],Beed,6,4,1,3,2,1,0,10,27,3.38,Doctor
ChIJo8BeAzjfxDsR1lmLfEHYKv0,Dr A G Shinde,"Mauli Hospital Mondha Road, Near Zilla Parishad School, Chousala, Maharashtra 431126, India",0,0,18.7107841,75.6881815,431126,21,500,['General Physician'],"['MD - Government Medical College, Jammu - 2000']",['Obstetrics And Gynaecology'],,,Beed,2,3,1,3,1,1,0,20,31,3.88,Doctor
ChIJUe7L03VZxTsRPc2W_ZnubUI,Dr Tunga Kale,"Infront Of Dube Petrol Pump, Kale Hospital, Nath Rd, Jai Nagar, Parli Vaijnath, Maharashtra 431515, India",0,0,18.7979368,76.3881794,431515,38,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Lady Hardinge Medical College, Delhi', 'completion_year': 1979}, {'qualification': 'DGO', 'is_qualification_valid_in_country': True, 'college': 'Lady Hardinge Medical College and Smt. Sucheta Kriplani Hospita', 'completion_year': 1982}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Maulana Azad Medical College and LNJPN Hospital', 'completion_year': 1984}]",,,,Beed,6,2,1,3,3,1,0,20,36,4.5,Doctor
ChIJa23Lo8YrxTsR9svVnNH69Hw,Dr Rathod,"Shop Number 1D P Road, Sahayog Nagar, Beed, Maharashtra 431122, India",0,0,18.9963782,75.7576302,431122,33,800,['General Physician'],"['MD - Obstetrtics & Gynaecology - Avdhesh Pratap Singh University Reva - 1991', 'MBBS Bachelor of Medicine and Bachelor of Surgery - Avdhesh Pratap Singh University Reva - 1988']","['High Risk Pregnancy', 'Adolescent Sexual Health']",,"['FOGSI', 'DMC', 'AOGD', 'NARCHI', 'Indian Menopausal Society']",Beed,5,4,1,3,3,1,0,20,37,4.63,Doctor
ChIJ0ab0uXQrxTsR0F1Rc9mylV4,Dr Pohnerkars Chaitanya,"XQV3+JVM, Subash Rd, Bir, Beed, Maharashtra 431122, India",1,5,18.9940729,75.7546613,431122,17,600,['General Physician'],"['M.B.B.S - GSVM Medical College, Kanpur, 2003', 'D.G.O - GSVM Medical College, Kanpur, 2005']","['Gynae Problems', 'Consultation', 'Gynaecological Laproscpy']",,,Beed,3,4,1,3,3,2,0,20,36,4.5,Doctor
ChIJKxx4V8UqxTsRYdfiT49Asp4,Dr Limbgaokar,"XPXX+96X, Shivrana Nagar, Beed, Maharashtra 431122, India",1,1,18.9984662,75.7481891,431122,47,300,['General Physician'],"['M.B.B.S - AFMC - 1974', 'F.I.C.S - AFMc - 1983', 'MD - AFMC - 1982']",,,,Beed,4,4,1,3,1,1,0,20,34,4.25,Doctor
ChIJHXk1sF1exTsR5QvHq_efjVQ,Dr Joshi,"Ring road, near yogeshwari nagari, near Mauli hospital, Morewadi, Ambajogai, Maharashtra 431517, India",16,4.1,18.7247503,76.3860104,431517,42,500,['General Physician'],"['MBBS - Gandhi Medical College - Bhopal - 1979', 'DGO - LLRM Medical College - Meerut - 1987']",,,,Beed,2,2,1,3,2,3,0,10,23,2.88,Doctor
ChIJf5ptjmsrxTsR7OTtGPPRwlU,Dr. Sunil S. Gaikwad,"1-6-347, Iqbal Colony, Shahunagar, Beed, Maharashtra 431122, India",2,5,18.9857993,75.7574877,431122,38,800,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Government Medical College, Jabalpur', 'completion_year': 1983}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Government Medical College, Jabalpur', 'completion_year': 1986}]",,,,Beed,3,2,1,3,2,1,0,20,32,4,Doctor
ChIJK_ClXyT3zzsRvh2Jk-zLrEs,Dr Deshmukh,"RGWM+864, Peth Mohallah, Parli Vaijnath, Maharashtra 431515, India",4,3.8,18.8457574,76.5330137,431515,15,600,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Kasturba Medical  College', 'completion_year': 2006}, {'qualification': 'DGO', 'is_qualification_valid_in_country': True, 'college': 'Kasturba Medical  College', 'completion_year': 2009}]",,,,Beed,3,4,1,3,3,1,0,20,35,4.38,Doctor
ChIJr-6pmNsqxTsRRuB2CxBiquY,Dr Sachine Ware,"Umakiran complex,Pangari road, Shahunagar Beed,, Kranti Nagar, Beed, Maharashtra 431122, India",106,4.8,18.9954895,75.7500334,431122,33,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'MEERUT UNIVERSITY', 'completion_year': 1985}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': ' MEERUT UNIVERSITY', 'completion_year': 1990}]",,,,Beed,3,4,1,3,3,1,0,20,35,4.38,Doctor
