Place ID,Name,Address,Rating Count,Rating,Latitude,Longitude,Pincode,Experience,Clinic Fees,Specialization,Education & Training,Services,Awards,Memberships,District,Qual_cnt,Exp_cnt,Review_cnt,Rating_cnt,Fees_cnt,Service_cnt,Award_cnt,Pincode_cnt,Total,Score,Category
ChIJQx-wUd8qxTsRPa_X9NEPBLE,Dr Aniket Kulkarni,"Sarda Nagari, Infront of Lakshminarayan General stores Besides, Sahayog Nagar, Beed, Maharashtra 431122, India",29,5,18.9971358,75.758406,431122,40,1000,['General Physician'],"[{'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'JIWAJI University Gwalior', 'completion_year': 1984}, {'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'JIWAJI University Gwalior', 'completion_year': 1981}]",,,,Beed,3,4,1,3,3,1,0,20,35,4.38,Doctor
ChIJ-8qQZfQrxTsRkRYMGRCr5P4,Dr Arun Bade,"Santoshimata Complex Near Main Bus stand, Pangari Rd, Shahunagar, Beed, Maharashtra 431122, India",1,5,18.9960301,75.7500234,431122,56,1000,['General Physician'],"[{'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Agra University', 'completion_year': 1968}, {'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Agra University', 'completion_year': 1965}]",,,,Beed,3,4,1,3,3,1,0,20,35,4.38,Doctor
ChIJuyVGNonTxDsRsp4ipDRHTW0,Dr Balasaheb Sonavane,"Dr. Balasaheb Sonavane's Clinic Beed, At Post, Therla, Maharashtra 414204, India",0,0,18.9362718,75.5330118,414204,0,0,['General Physician'],,,,,Beed,3,4,1,3,1,1,0,20,33,4.13,Doctor
ChIJ7e3J4s4qxTsRNY1dz3hRg2s,Dr Morale,"2P2W+H3R, narsinha colony, Pangari Rd, Beed, Maharashtra 431122, India",0,0,19.0014907,75.745112,431122,9,0,['General Physician'],"['MS - JSS Medical College, Mysore (2013)', 'MBBS - Himalayan Institute of Medical Sciences (HIMS), Dehradun (2010)']","['Maternal & Child Health', 'Management of Gynaecological problems']",['Scientific papers present in various local and national conferences'],,Beed,3,4,1,3,2,1,0,20,34,4.25,Doctor
ChIJgYwHEmgrxTsRH79nxIbrtnc,Dr.Amol Raut,"Matoshree Hospital Tuljai Chowk, Canol Road, Navghan College Rd, Beed, Maharashtra 431122, India",5,5,18.9851121,75.7446882,431122,12,0,['General Physician'],"['MBBS - Maulana Azad Medical College, Delhi University - 2009', 'Diploma In Minimal Access Surgery - World Laparoscopy Hospital - 2016', 'MS - Obstetrics & Gynaecology - Maulana Azad Medical College, Delhi University - 2014']",,,,Beed,5,3,1,3,1,1,0,20,34,4.25,Doctor
ChIJtd8dVFwrxTsRl_Rf7ZnZWnY,Dr Anil Sanap,"XPMR+HP4, Dhanora Rd, Mahatma Phule Nagar, Beed, Maharashtra 431122, India",1,5,18.9838832,75.741852,431122,21,800,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'S.M.S. MEDICAL COLLEGE, JAIPUR', 'completion_year': 2000}, {'qualification': 'DNB - Obstetrics & Gynecology', 'is_qualification_valid_in_country': True, 'college': 'National Board Of Examination', 'completion_year': 2005}]",,,,Beed,3,3,1,3,3,1,0,20,34,4.25,Doctor
ChIJCaj_L_krxTsRPJpuvFfpJ3k,Dr Deepali Narwade,"XPXR+QCR, Dnyaneshwar Nagar, Beed, Maharashtra 431122, India",0,0,18.9994794,75.7410058,431122,36,700,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Maharshi Dayanand University, Rohtak', 'completion_year': 1983}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Maharshi Dayanand University, Rohtak', 'completion_year': 1988}]",,,,Beed,4,2,1,3,1,1,0,20,32,4,Doctor
ChIJF_tD4uYqxTsRTSldL7zU1AE,Dr Santosh Kadam,"Ashirwad Hospital,Plot No.-1/7/1300, Driving School St, near Sahyadri Hotel, Vidhyanagar(east, Beed, Maharashtra 431122, India",2,5,18.9843739,75.7528632,431122,,300,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Darbhanga Medical College And Hospital, Bihar', 'completion_year': 1995}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Darbhanga Medical College And Hospital, Bihar', 'completion_year': 1997}, {'qualification': 'MRCOG(UK)', 'is_qualification_valid_in_country': True, 'college': 'Royal College of Obstetricians and Gynaecologists, London', 'completion_year': 2014}]",,,,Beed,5,3,1,3,1,1,0,20,34,4.25,Doctor
ChIJX2IL3_PZ2jsRysKI5W03eHc,Dr Jayshree Sikchi,"Kamal nursing home,main road.. Georai, Georai, Maharashtra 431127, India",0,0,19.256378,75.7514388,431127,24,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Calcutta', 'completion_year': 1998}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Bundelkhand University, Jhansi', 'completion_year': 2003}, {'qualification': 'DNB - Obstetrics & Gynecology', 'is_qualification_valid_in_country': True, 'college': 'National Board Of Examination', 'completion_year': 2013}]",,,,Beed,3,1,1,3,1,2,1,20,32,4,Doctor
ChIJ7-6SfWQrxTsREHogRmxRvKI,Dr Pradip Shelke,"Shree Narayani Child Care Unit, Sai Complex, DP Rd, Adarsh nagar, Beed, Maharashtra 431122, India",0,0,18.9940963,75.7468509,431122,21,600,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Delhi', 'completion_year': 1982}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'University of Delhi', 'completion_year': 1986}]",,,,Beed,3,4,1,3,2,1,0,20,34,4.25,Doctor
ChIJb5r2rIUrxTsRv5-Ev6Tdi-k,Dr pradeep waghmare,"Panchshil hospital,vidyanagar east, Driving School St, Beed, Maharashtra 431122, India",0,0,18.984745,75.7529703,431122,38,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Kashmir', 'completion_year': 1994}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Govt. Medical College, Jammu', 'completion_year': 2000}]",,,,Beed,1,1,1,3,1,1,0,20,28,3.5,Doctor
ChIJuzWkHkH3zzsRkUC_srK--jc,Dr R R Kabra,"RGXJ+PM9, Peth Mohallah, Parli Vaijnath, Maharashtra 431515, India",1,1,18.8492716,76.5317928,431515,25,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Maharshi Dayanand University, Rohtak', 'completion_year': 1998}, {'qualification': 'DGO', 'is_qualification_valid_in_country': True, 'college': 'Rajiv Gandhi University of Health Sciences, Bangalore, India', 'completion_year': 2001}, {'qualification': 'DNB - Obstetrics & Gynecology', 'is_qualification_valid_in_country': True, 'college': 'DNB board, New Delhi', 'completion_year': 2005}]",,,,Beed,5,3,1,3,1,1,0,20,34,4.25,Doctor
ChIJnU1GlOIrxTsRSQj9LkVlAFE,Dr. Sunil S. Gaikwad,"KUSUM HOSPITAL Orthopedic Accident and Trauma care center, Adarsh nagar, Beed, Maharashtra 431122, India",8,5,18.9941327,75.7503318,431122,23,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Christian Medical College, Ludhiana', 'completion_year': 1987}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Govt. Medical College, Amritsar (Punjab, India)', 'completion_year': 1991}]",,,,Beed,3,3,1,3,3,1,0,20,34,4.25,Doctor
ChIJmTn89NpU2zsR5aOKIGj0EjM,Dr. Maruti Chavan,"X28F+58G, Near Hivara Bus Stop, Danora-Savargaon Road, Hivara, Maharashtra 414202, India",0,0,18.9654341,75.0233389,414202,30,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'J.S.S Medical College, Mysore', 'completion_year': 2004}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Sri Ramachandra University, Chennai', 'completion_year': 2008}]",,,,Beed,3,3,1,3,3,1,0,20,34,4.25,Doctor
ChIJQVIeiMEqxTsRuYTdJsck2Qs,Dr Gughe,"XPQV+G5P, Anand Nagar, Datta Nagar, Beed, Maharashtra 431122, India",1,3,18.9888443,75.7429399,431122,17,300,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Lucknow', 'completion_year': 1981}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'University of Lucknow', 'completion_year': 1984}]",,,,Beed,3,4,1,3,1,1,0,20,33,4.13,Doctor
ChIJyytTT8UqxTsRcc2Q-Xjtk0A,Dr Sarangkar,"XPXX+373, Shahunagar, Beed, Maharashtra 431122, India",0,0,18.9976693,75.7481936,431122,37,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'kanpur University', 'completion_year': 1985}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'kanpur University', 'completion_year': 1988}]",,,,Beed,3,4,1,3,1,1,0,20,33,4.13,Doctor
ChIJbyNsXLcrxTsRZcBY7oeq4ps,Dr Saaish,"Ambika chauk, Pangari Rd, Adarsh nagar, Kranti Nagar, Beed, Maharashtra 431122, India",0,0,18.9950654,75.7472309,431122,34,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Sarojini Naidu Medical College , Agra', 'completion_year': 1978}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Sarojini Naidu Medical College , Agra', 'completion_year': 1981}]",,,,Beed,3,2,1,3,3,1,0,20,33,4.13,Doctor
ChIJn1cbu8QqxTsRnUJrNhbubOY,Dr Chole,"XPVX+F4Q, Mauli Netralay, Sankalp Hospital, In front of, Shriram Nagar, Beed, Maharashtra 431122, India",1,5,18.9937028,75.747846,431122,17,1500,['General Physician'],"['MBBS - All India Institute of Medical Sciences, New Delhi - 2004', 'Fellowship In ART - Rcog London - 2012', 'MD - Obstetrtics & Gynaecology - All India Institute of Medical Sciences, New Delhi - 2007', 'MRCOG  - Royal College of Obstetricians and Gynaecologists, London - 2010']","['IUD placement', 'Maternal Fetal Medicine', 'Nutrition for Pregnant Women', 'Pre and Post Delivery Care', 'Pregnant Women Counseling', 'Pre-conception Counseling', 'Post-delivery Care']",,"['Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)', 'International Gynecologic Cancer Society - IGCS']",Beed,6,2,1,3,3,7,0,20,42,5.25,Doctor
ChIJuZo7_Rn3zzsR5re0r8S4xYA,Dr Wange,"Vidyanagar, Parli Vaijnath, Maharashtra 431515, India",3,5,18.8468579,76.5204023,431515,31,0,['General Physician'],"['Advanced course in ‘Micromanipulation in ART’ - Manipal University (6 - 12 Jun 2011)', 'Fellowship of Indian College of Obstetricians and Gynaecologists (FICOG) (Jan 2009)', 'Fellowship in Minimal Access Surgery (FMAS) - World Association of Laparoscopic Surgeons (WALS) (2008)', 'Certificate Course in Clinical Embryology and ART - Manipal University and Cleveland Clinic, USA (2008)', 'Fellow of Indian College of Maternal and Child Health (FICMCH) (22nd Sept 2007)', 'Training Course on Research Methodology in Reproductive Biomedicine - National Institute of Health and Family Welfare (2001)', 'Certificate Course in Hospital Administration (1 Year) - National Institute of Health and Family Welfare, Delhi (1999 - 2000)', 'MD (Obstetrics & Gynaecology) - Government Medical College, Amritsar (Apr 1991)', 'MBBS - Christian Medical College, Ludhiana (Dec 1986)']","['Low egg reserve', 'IVF & Reproductive endocrinology', 'Donor/Surrogacy', 'Recurrent IVF Failure & Recurrent abortions', 'Fertility Preservation - Egg preservation', 'Male Infertility and azospermia', 'Embryology and Quality Control in IVF Lab']","[""‘Icon of the Year -IVF Specialist' IMT Summit on 1 st February 2020 at Delhi. Award given by Arjun Ram Meghwal Union Minister of State in Ministry of Water Resources, and Parliamentary Affairs in Government of India."", 'Satya Paul IOG Award 2019 given by Prof Hugh Taylor, Chair at Yale medical school, President American Society of Reproductive Medicine', ""Economic Times Awards – 'Best IVF specialist (National)' in 2019."", 'Award for Excellent Service - Delhi Medical Association (DMA) (Jun 2018 & 2019)', 'Award for Excellent Service - Delhi Medical Association (DMA) (Jun 2015)', 'Best paper on quality Initiatives in IVF lab - Annual Patient Safety Conference (2017), Delhi', 'Best Research Award - Annual Patient Safety Conference (2016), Delhi', 'Award of Best Worker of Indian Medical Association (IMA) – NDB awarded on Doctors Day by Delhi Medical Association (2013)', 'Second prize in Poster Presentation at 16th Annual Conference of National Association of Reproductive and Child Health of India organised by Safdarjung Hospital, Delhi on (17th Sept 2006)', 'Second prize for Best Paper at 16th Annual Conference of National Association of Reproductive and Child Health of India organised by Safdarjung Hospital, Delhi (17th Sept 2006)', 'Best Paper Award at Fertivision ‘Tuberculosis and infertility’', 'organised by Indian Fertility Society (4th Dec 2005)', 'Second prize for Best Paper at North Zone Conference of Royal College of Obstetricians and Gynaecologists, Delhi (Mar 2005)', 'National Level Award -  YUVA FOGSI Award (2004) (FOGSI- Federation of obstetricians and Gynecologists of India)']","['Treasurer and past editor , Indian Fertility Society (IFS)', 'Editor, Association of Obstetricians & Gynecologists of Delhi (AOGD)', 'Indian Society for Assisted Reproduction (ISAR)', 'Indian Society for Third Party Assisted Reproduction (INSTAR)', 'Fertility Preservation Society of India (FPSI)', 'Manipal Association of Clinical Embryologists (MACE)', 'Indian Menopausal Society (IMS)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)', 'Former editor, National Association for Reproductive and Child Health of India (NARCHI)', 'Editor, South Delhi Gynaecologist Forum (DGF)']",Beed,10,4,1,3,1,7,14,20,60,7.5,Doctor
ChIJq9pjUJDZ2jsRDSRMDsD4w7I,Dr Ashok Kale,"Kusum Clinic, behind Rural Hospital, Ganesh Nagar, Gajanan Nagar, Georai, Maharashtra 431127, India",0,0,19.2665369,75.7522871,431127,14,500,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'University of Rajasthan, Jaipur', 'completion_year': 2005}, {'qualification': 'MS - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'G B Pant Hospital / Moulana Azad Medical College, New Delhi', 'completion_year': 2010}]",,,,Beed,3,2,1,3,1,1,0,20,31,3.88,Doctor
ChIJwwB23scrxTsRPeBWUvFTvv0,Dr Ganesh Charkha,"Stadium Rd, Sahayog Nagar, Beed, Maharashtra 431122, India",2,5,18.9950756,75.7565247,431122,29,1200,['General Physician'],"['FIMSA - Indian Medical Science Academy at IMSACON-Dubai - 2008', 'MBBS - King George Medical College,Locknow - 1992', 'FICOG - Indian College of Obestetricians & Gynaecologists - 2012', 'MD - Obstetrtics & Gynaecology - King Georges Medical College,Locknow - 1999', 'FICMCH - Indian College of Maternal & Child Care at Narchi Conference,Jaipur - 2008']","['High Risk Pregnancy', 'Safe abortion by Medicines and Instrumental as well', 'Safe Normal Vaginal delivery and Caeserean Section', 'Painless Delivery / Caeserean Section under Epidural Analgesia', 'Family Planning Counselling', 'Adolescent Counselling', 'Menopause Clinic and associated complications like osteoporosis, etc', 'Gynaecological Surgeries', 'Hysteroscopic and Laparoscopic Surgery\xa0']","['2008 Fellow \xa0IMSA International Medical Sciences Academy at IMSACON-2008, Dubai', '2008 Fellow \xa0ICMCH Indian College of Maternal & Child Health at NARCHI Conference, Jaipur', '2012 Fellow ICOG Indian College of Obstetricians & Gynaecologists']","['2009 Life Member Indian Association of Gynaecological Endoscopists (IAGE)', '2008 Life Member- Individual Affiliate Indian Confederation of Healthcare Accreditation (ICHA)', '2008 Life Member Indo-European Council of Re-vascularization (IECR)', '2008 Life Member Delhi Gynaecological Endoscopist’s Society (DGES)', '2008 Life Member The White Ribbon Alliance, Safe Motherhood Washington, USA', '2008 Life Member Indian Menopause Society (IMS)', '2008 Life Member International Planned Parenthood Federation, London (IPPF)', '2008 Life Member Indian Medical Informatics Association (IMIF)', '2008 Life Member Indian Medical Association (IMA)', '2008 Life Member Asia –Pacific Menopausal Federation (APMF)', '2007 Life Member National Association of Reproductive and Child Health of India (NARCHI)', '2006 Life Member Association of Obstetrics & Gynaecology (AOGD), Delhi', '2012 Member and Panelist Lead Physician - \xa0leading worldwide online panel of practising Physicians who participate in online medical market research surveys']",Beed,6,3,1,3,3,9,3,20,48,6,Doctor
ChIJT4yZHNkrxTsRzQtiZL_Ymss,Dr Disha,"Shop no 1 juna mondha,Juna, New Mondha Rd, Beed, Maharashtra 431122, India",0,0,18.9997935,75.763428,431122,0,300,['General Physician'],,,,,Beed,1,1,1,3,1,1,0,20,28,3.5,Doctor
ChIJ44BLWJ8rxTsR4jpcflrJVYg,Dr Vijay Ramchandra Gholve,"Hospital for Women Care, Rajiv Gandhi Road Near Yashwantrav Chavan Natyagruha, beside Mahila College, Beed, Maharashtra 431122, India",0,0,18.990088,75.7531324,431122,0,100,['General Physician'],,,,,Beed,1,1,1,3,1,1,0,20,28,3.5,Doctor
ChIJyfeNuEkrxTsRpaRXCOYH4qE,Dr Santosh Bandu Kadam,"Plot No-1/7/1300, Ashirwad Hospital, East, Driving School St, near Sahyadri Hotel, Vallabh Vidyanagar, Beed, Maharashtra 431122, India",0,0,18.9819246,75.7545729,431122,30,1000,['General Physician'],"['MBBS - S.M.S. Medical College, Jaipur - 1991', 'DGE - Lady Hardinge Medical College, New Delhi - 1994']","['Hysteroscopy', 'Infertility Evaluation / Treatment', 'Caesarean Section (C Section)', 'Hysterectomy (Abdominal/Vaginal)', 'Ultrasound Scan', 'Contrast Radiography', 'Lab Investigations', 'Angiography Radial Approach', 'Copper-T & Multiload', 'Family Planning Surgery', 'Surgical Abortion', 'Preventive Gynaecology', 'All Gynae Surgery', 'Hi-Tech Laproscopy', 'Normal Vaginal Delivery (NVD']",,"['Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)']",Beed,2,3,1,3,3,15,0,20,47,5.88,Doctor
