Place ID,Name,Address,Rating Count,Rating,Latitude,Longitude,Pincode,Experience,Clinic Fees,Specialization,Education & Training,Services,Awards,Memberships,District,Qual_cnt,Exp_cnt,Review_cnt,Rating_cnt,Fees_cnt,Service_cnt,Award_cnt,Pincode_cnt,Total,Score,Category
ChIJC4Xg6ugrxTsR1Cz3dB_IdpI,Dr. Sudhakar V Reddy,"Mahatma Basveshwar Balakashram, Navjeevan Clinic Shikshak Colony, Shahunagar, Mukramabad, Beed, Maharashtra 431517, India",0,0,18.993028,75.7499469,431517,25,300,['General Physician'],"['DGO - Vardhman Mahavir Medical College & Safdarjung Hospital, New Delhi, 2002', 'MBBS - MEERUT UNIVERSITY, MEERUT, 1994', 'DNB - Obstetrics & Gynecology - DNB board, New Delhi, 1999']","['Diseases in Pregnancy', 'Pre and Post Delivery Care', 'Infertility Evaluation / Treatment', 'High-Risk Pregnancy Care', 'Female Infertility Treatment', 'Pregnancy Hypertension (Preeclampsia/ Eclampsia)', 'Uterus/ Uterine Prolapse Treatment']",,"['Indian Medical Association (IMA)', 'Delhi Medical Council', 'Medical Council of India (MCI)', 'Federation of Obstetric and Gynaecological Societies of India (FOGSI)']",Beed,9,2,1,3,1,1,6,10,33,4.13,Doctor
ChIJ_8Iz6JErxTsR8zeg4MpF3rU,Dr Sunil M Waghmare,"Pulse Hospital, Driving School St, near Mukta Lawns Oppo Renu Hospital, Beed, Maharashtra 431122, India",63,5,18.9793665,75.756063,431122,15,1000,['General Physician'],"['MBBS - Ranchi University, Ranchi, 1997', 'MS - Obstetrics & Gynaecology - University of Patna, Patna, 2004']","['Diseases in Pregnancy', 'menopause advice', 'Menstrual Disorders in Adolescent Girls', 'Post pregnancy Classes', 'High-Risk Pregnancy Care', 'Caesarean Section (C Section)', 'Laparoscopic Surgery (Obs & Gyn)', 'Pregnancy with PCOD', 'Pregnant Women Counseling', 'Family Planning']",,,Beed,5,3,1,3,1,7,0,20,40,5,Doctor
ChIJ68cf6_QrxTsRHigQqEqVEao,Dr Nazia izhar,"Apex Hospital, Bashir Ganj, Bir, Beed, Maharashtra 431122, India",21,4.2,18.9901893,75.7556821,431122,0,500,['General Physician'],"['Research Fellow – University of California, Los Angeles (UCLA), California (3 months)', 'MD (Obstetrics & Gynaecology) - Rohtak Medical College (1988)', 'MBBS – Rohtak Medical College (1984)']","['High Risk Obstetrics', 'Infertility and Reproductive Medicine', 'Adolescent Gynaecology', 'Reproductive Endocrinology', 'Menopausal Health & Geriatrics']","['Winner of President’s Silver Medal – 1st in MBBS', 'Bronze Medal – 2nd in Surgery', 'Bronze Medal – 2nd in Eye and ENT', 'Bronze Medal – 2nd in Pathology']","['Life Member, FOGSI', 'Life Member, East Delhi Gynae Forum', 'Life Member, Indian Menopausal Society']",Beed,3,2,1,3,3,10,0,20,42,5.25,Doctor
ChIJEyzvLDot2zsR19tvseFy-PA,Dr Yogeshwari,"Shop No 1, Khalapuri, Maharashtra 414205, India",0,0,19.0419331,75.5632299,414205,31,800,['General Physician'],"['MD in Gynaecology - safdarjung hospital - 1999', 'MBBS - Lady Hardinge Medical College, New Delhi - 1990']","['Sexual / marital counseling', 'Non descent vaginal hystrectomy', 'Cervical Cancer Screening and Treatment', 'Non- surgical treatment for menstrual irregularities']",,,Beed,4,1,1,3,1,5,4,10,29,3.63,Doctor
ChIJr3NdNIAnxTsRHQPh5j66QPA,Dr Sachin Shesherao,"Ganpati hospital, in front of bus stand, Neknoor, Maharashtra 431125, India",0,0,18.8067164,75.7807525,431125,37,600,['General Physician'],"['M Med Sc ( ART ) - University of Nottingham UK - 2009', 'MD  - Rohtak Medical College - 1990', 'MBBS - Rohtak Medical College - 1984', 'DGO - Rohtak Medical College - 1988']",,,,Beed,3,4,1,3,3,4,0,10,28,3.5,Doctor
ChIJuZBHCoVNxTsRbZeAFEvU2Fo,Dr Norani Masjid,"X6P5+X2X, Telgaon - Dindrud - Mohkhed Rd, Bhopa, Maharashtra 431128, India",0,0,18.9874996,76.2076218,431128,22,600,['General Physician'],"['MD - Obstetrics and Gynaecology', 'M.B.B.S.']","['High-risk Pregnancy', 'Gynaecological Surgery', 'Infertility']",['Recognition certificate in PCOD management'],"['Indian Medical Association (IMA)', 'Life Member - Association of Obstetricians & Gynaecologists of Delhi (AOGD)', 'Delhi Medical Association (DMA)']",Beed,5,3,1,3,2,1,0,20,35,4.38,Doctor
ChIJhyoXk9_fxDsRx3sptQmyM64,Dr Sanjivani chousala,"Shop No 1, Chousala, Maharashtra 431126, India",0,0,18.7088371,75.6915854,431126,24,600,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)', 'completion_year': 1997}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Institute of Medical Sciences, Banaras Hindu University (IMS-BHU)', 'completion_year': 2001}, {'qualification': 'DNB - Obstetrics & Gynecology', 'is_qualification_valid_in_country': True, 'college': 'National Borad of Examinations Ministry of Health Government of India', 'completion_year': 2003}]",,,,Beed,3,3,1,3,2,3,1,20,36,4.5,Doctor
ChIJ4_3sC9sqxTsR24cb9Pzg7KI,Dr kadam,"XQV2+WHV, Kranti Nagar, Beed, Maharashtra 431122, India",2,2.5,18.9948625,75.7514191,431122,0,600,['General Physician'],"['MBBS, 'DNB'(obs and gynae), 'DGO']","['Sexual / marital counseling', 'Non descent vaginal hystrectomy', 'Cervical Cancer Screening and Treatment', 'Non- surgical treatment for menstrual irregularities']",,['Delhi Medical Council'],Beed,6,4,1,3,2,1,0,20,37,4.63,Doctor
ChIJGeqUp5D3zzsRS8TvLRJNy9w,Dr Sudhanshu,"Swati Nagar, Habib Pura, Parli Vaijnath, Maharashtra 431515, India",3,3.7,18.8476578,76.5248169,431515,21,500,['General Physician'],"['MD - Government Medical College, Jammu - 2000']",['Obstetrics And Gynaecology'],,,Beed,2,3,1,3,1,1,0,20,31,3.88,Doctor
ChIJY9sg9W0rxTsRcubPr_3__xI,Dr Mahesh Giri,"XPJQ+JQM, Mahatma Phule Nagar, Beed, Maharashtra 431122, India",0,0,18.9815874,75.7394329,431122,38,1000,['General Physician'],"[{'qualification': 'MBBS', 'is_qualification_valid_in_country': True, 'college': 'Lady Hardinge Medical College, Delhi', 'completion_year': 1979}, {'qualification': 'DGO', 'is_qualification_valid_in_country': True, 'college': 'Lady Hardinge Medical College and Smt. Sucheta Kriplani Hospita', 'completion_year': 1982}, {'qualification': 'MD - Obstetrics & Gynaecology', 'is_qualification_valid_in_country': True, 'college': 'Maulana Azad Medical College and LNJPN Hospital', 'completion_year': 1984}]",,,,Beed,6,2,1,3,3,1,0,20,36,4.5,Doctor
ChIJgVMDTCr3zzsR1p_dARCU0SE,Dr Nirmal Patil,"Parli - Ambajogai Rd, Parli Vaijnath, Maharashtra 431515, India",0,0,18.837214,76.5103037,431515,33,800,['General Physician'],"['MD - Obstetrtics & Gynaecology - Avdhesh Pratap Singh University Reva - 1991', 'MBBS Bachelor of Medicine and Bachelor of Surgery - Avdhesh Pratap Singh University Reva - 1988']","['High Risk Pregnancy', 'Adolescent Sexual Health']",,"['FOGSI', 'DMC', 'AOGD', 'NARCHI', 'Indian Menopausal Society']",Beed,5,4,1,3,3,1,0,20,37,4.63,Doctor
ChIJ_2aFvqY_xTsRFzDgy8bimJg,Dr Sarthak Bhalerao,"Beed Rd, near Mauli Traders, Kaij, Maharashtra 431123, India",2,5,18.7184184,76.0529918,431123,17,600,['General Physician'],"['M.B.B.S - GSVM Medical College, Kanpur, 2003', 'D.G.O - GSVM Medical College, Kanpur, 2005']","['Gynae Problems', 'Consultation', 'Gynaecological Laproscpy']",,,Beed,3,4,1,3,3,2,0,20,36,4.5,Doctor
ChIJcaGJi-FFxTsRVE15d-n9dbk,Generic Medical,"Q6HJ+PJJ, Adas Rd, Adas, Maharashtra 431517, India",0,0,18.7793238,76.2315083,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJtwrjVWFFxTsR3mvZoqYWR40,Mauli Medical And General Store,"Shop No 1 Adas Hol, Road, Adas, Maharashtra 431517, India",0,0,18.7783298,76.2293857,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJGW7RHIZExTsRHgyl8fm0RSg,Bhate Medical & Gen Stores,"Adas, Maharashtra 431517, India",15,5,18.7796636,76.2297292,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ1eVsyqVFxTsRKEuNSNhDmAE,Swami Samarth Medical,"Shop No 6, Adas Rd, Shivaji Chowk, Adas, Maharashtra 431517, India",0,0,18.7797015,76.2313955,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJM2PnAIZExTsRqhprTQix2hk,Vaidyanath Medical Stores,"Q6HJ+R5R, Adas - Ambajogai Rd, Kirmani Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7796265,76.2303415,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJOVk0aPtFxTsRBJdW4nTjZlM,Matoshri Medical,"Shop 01 Men Chok Asardhov, Maharashtra 431124, India",0,0,18.8166953,76.2484549,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJGxQvC-xRxTsRZkHWydBFGds,Mahesh Medical,"Main Road, Moha, Maharashtra 431128, India",0,0,18.8916596,76.3132775,431128,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJb8kOa1dHxTsRm0h_of_h6VY,Vaishnavi Medical And General Stores,"Shop 05, Adas Road, Dharur, Maharashtra 431124, India",0,0,18.8190982,76.1151229,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJsXFGvUZHxTsRNo-gHGtwNps,Pratik Medical And General Stores,"Shop No 1 Chatrapati Shivaji Maharaj Wapari Sankul Main Market, Dharur, Maharashtra 431124, India",0,0,18.8206135,76.1129165,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJI9JR-_NfxTsRVyECOa3N8dM,Shree Sai Agency And Medical And General Store,"shop no 1 Ambajgoai beed Ambajgoai, Beed, Maharashtra 431517, India",0,0,18.7324837,76.4076992,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJZQBeV51dxTsRI0ClhNY7be4,Kedar Medical,"Lokhandi Sawargaon, Bid, SH-144, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431517, India",1,5,18.6940855,76.3176968,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJVwEActZBxTsRSCFmSihcw6k,Vighnharta Medical,"Shop No 1 Kumbhephal, Road, Kaij, Maharashtra 431123, India",0,0,18.712026,76.1356332,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJPx4ihAhBxTsRjquRteZTghk,Shivaji Medical And General Stores,"Shop No 1 Chandansawrgoan, Road, Kaij, Maharashtra 431123, India",1,5,18.707993,76.1780848,431123,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJlcZUWBVHxTsRU4__z1nHsg4,Rampal Shivnarayan Toshniwal Medical & General Stores,"Dharur Main Rd, near State Bank Of India, Dharur, Maharashtra 431124, India",15,4.9,18.8202754,76.1112059,431124,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJTxGCzfZHxTsRWgQ0q74Kkp8,Bhau Medical,"Shop 05 Men Road, Dharur, Maharashtra 431124, India",0,0,18.8229148,76.1134901,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJAyo9Hvg_xTsRE6K8ySFI66M,Shivraj Herbal Medical,"Shop No 1, Kaij, Maharashtra 431123, India",0,0,18.7154127,76.0659452,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJcZ6z230_xTsRyN8_Uols6iM,Vasant Pharmacy College Kaij.,"P3C6+X2H, Latur, Beed Rd, Kaij, Maharashtra 431123, India",4,4,18.7196803,76.0549006,431123,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJd_WmoKs_xTsRJBYjiEUb23g,Ashwini Medical & General Store Yevta,"Shop No 6 Main Road Yevata Kaij Main Road, Maharashtra 431123, India",0,0,18.7141393,76.0683109,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ9UnhRNE_xTsRp5LOCVtCUOQ,Shri Mauli Medical,"Shop 02, Beed - Kaij Hwy, Kaij, Maharashtra 431123, India",0,0,18.7153023,76.0613391,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJGV47n8RHxTsRDkiAJuVv5oQ,Sanjivani Medical,"5, Main Road, Dharur, Maharashtra 431124, India",0,0,18.8190828,76.1145456,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJMcisA7o_xTsRa-mdOiVUnEg,Jaihanuman Medical,"Shop No 1, Beed - Kaij Hwy, Kaij, Maharashtra 431123, India",0,0,18.7191667,76.0524316,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJVY3YwQNNxTsRVjx6BEtChrI,Morya Medical & General,"1 Main Road, Dindrud, Maharashtra 431128, India",0,0,18.9897118,76.2505637,431128,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJjWe1PVo_xTsRoYYn4il044c,Green Plus Medical And General Stores,"2 Mangalwar Peth, Kaij, Maharashtra 431123, India",0,0,18.7112591,76.0701486,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ4VITiJ1fxTsRACga-b-kf4E,Healthcare Pharmaceutical,"P98F+FQJ, Varad Height, Ambajogai, Maharashtra 431517, India",1,5,18.7162209,76.3743925,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ223Ub-M_xTsRiS2uu36rgqk,Bhagwan Medical,"P379+FXP, Kaij, Maharashtra 431123, India",1,1,18.7137006,76.0699333,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJEbgBkXQ_xTsRJvuq3qKW5T8,Yash Medical &General Stores,"P377+MPP, kanadi road, Kaij, Maharashtra 431123, India",0,0,18.714218,76.0643099,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJm_jiqQ5BxTsRF1vt2hZBP-E,Lokseva Midical,"Shop 01 Ambejogai Road, Kaij, Maharashtra 431123, India",0,0,18.7135839,76.0897462,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJzz51caA_xTsR-jgS_xyZQsA,Pooja Medical & General Store,"Kanadi, Road, Kaij, Maharashtra 431123, India",0,0,18.7158007,76.066666,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJy0GHn61HxTsRzpw58w8WxQw,Radha Medical And General Stores,"Shop 02, Uday Nagar, Dharur, Maharashtra 431124, India",0,0,18.8196153,76.1120225,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJO5RwP8Q_xTsRmCfg087hEuw,Radhai Medical & General Stores,"Pratibha Nursing Home opposite Deshmukh complex, Beed Rd, Kaij, Maharashtra 431123, India",0,0,18.7153492,76.0611106,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJx-TAU7xHxTsRHftPKV1WkrQ,Raj Medical & General Store,"DHARUR TELGAON RAOD, NEAR STATE BANK OF INDIA SHIKSHAK COLONY BYPASS, ROAD, Dharur, Maharashtra 431124, India",3,4.3,18.8225091,76.1137027,431124,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJBR1kg0k_xTsRQG3TyUGnNRo,Vasant Pharmacy College Kaij,"P2FR+2CM, Kaij - Manjarsumba Hwy, Takli, Maharashtra 431123, India",0,0,18.7225863,76.0410339,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJFazJBZ0_xTsRZ78vlWzyuTo,Mauli Medical &General Store,"Shop No 1, Kaij, Maharashtra 431123, India",0,0,18.7139704,76.0650002,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJoYRW380_xTsRw6yxZH4djTo,Tuljai Medical And General Stores,"Shop No 7 Main Road Kaij Main Road, Maharashtra 431123, India",0,0,18.7140294,76.0667885,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJRU9izn5MxTsRJJzgNrcQSvY,Siya Medical,"X5RJ+PV7, Telgaon, Majalgaon, Bid, Parli Vaijanath Beed Highway, Telgaon Dindrud Mohkhed Road, Beed, Beed, Maharashtra 431131, India",0,0,18.991797,76.1821438,431131,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJH15SVg1BxTsRaB7cu4nJwBY,Shree Dnyneshwar Medical,"Shop No 1, Main Road, Kaij, Maharashtra 431123, India",0,0,18.713428,76.0894733,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ29fNoZZmxTsR2ulD9PDfc4M,Shree Banashankari Medical,"Patoda, Bid, SH-162, Ambejogai Tandulja Murud Road, Beed, Beed, Maharashtra 431517, India",0,0,18.6073709,76.3361977,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJhX6n3d4_xTsR1Dvgemt8sn4,Maharashtra Medical,"Shop No 1, Kaij, Maharashtra 431123, India",0,0,18.7147489,76.0626834,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJvdn7mHU_xTsRMB3UK2sVe94,Sarju Medical,"P388+9QC, Kaij, Maharashtra 431123, India",0,0,18.7159426,76.0668822,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJXUBeAKhHxTsRArLkFtbjLVU,K R Dange Medical And General Store,"Shop No 1, Kaij - Dharur Rd, Uday Nagar, Dharur, Maharashtra 431124, India",0,0,18.8194947,76.1136031,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ____nL1HxTsRdfRoa_opMgs,"Ramesh Waman Chidrawar, Medical & General Stores","R4C5+5V8, Dharur, Maharashtra 431124, India",1,5,18.8203856,76.1097074,431124,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJiXl5p8FfxTsRO0AbZ_5vZO0,Yogeshwari Medical,"Shop No 1, Tathgat Chowk, Ambajogai, Maharashtra 431517, India",0,0,18.7245206,76.389651,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJe2nYbf5VxTsRip1DMUd35F8,Gajanan Medical And General Store,"Shop No 1, Sirsala - Ambejogai Rd, Sirsala, Beed, Maharashtra 431128, India",0,0,18.9736426,76.3759483,431128,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJLy3U_4VJxTsRXEQV_UV6ia4,Balaji Sundaram Medical,"W4PW+HP3, Pathari - Pokharni Rd, Maharashtra 431124, India",0,0,18.9363884,76.1468035,431124,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJCwXPgPs_xTsRImhQ2eAgJLg,Sumit Medicare & General Stores Kaij,"Shop No 01, Kaij, Maharashtra 431123, India",0,0,18.7170519,76.0664223,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJPfWjn3Y_xTsR1D6VdIICfF4,Bhagvati Medical Stores,"P379+H85, Kaij - Dharur Rd, Kaij, Maharashtra 431123, India",6,4,18.713884,76.0683522,431123,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJVfd2Sbs7xTsROj6ZWDeBTsg,Renuka Medical And General Store,"Shop No 1 Shindhi Beed Shindhi, Beed, Maharashtra 431123, India",0,0,18.7959913,75.9552143,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJo8kj-3hNxTsR597uux5WEnw,Shreya Medical,"5 Main Road Telgaion, Beed, Maharashtra 431131, India",0,0,18.9912811,76.1816628,431131,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJN92n8hxfxTsRBlxknIlBoXE,Ganesh Medical,"Mali Rd, near sawta Mali chowk, Mali Nagar, Ambajogai, Maharashtra 431517, India",3,5,18.730675,76.39689,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ4zob3IZfxTsRq9hul4uC7yQ,Sadbhavna Medical Store,"P9JG+FMM, Fatema Nagar, Ambajogai, Maharashtra 431517, India",2,5,18.7312155,76.376665,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJsyjpIXQ_xTsRmRi7xN0-wiI,Tejashree Medical,"P379+H57, Main Rd, Kaij, Maharashtra 431123, India",2,5,18.7139029,76.0679314,431123,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ8434dUpfxTsR4ABEwiaWTf0,Prathviraj Medical,"Shop No 1, Santosh Palace, opposite Beed, Mali Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7331636,76.3959992,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJwUli8ClHxTsRkNoLZOR26ig,Sachin Medical,"R5Q8+2V3, Aswala, Maharashtra 431124, India",3,5,18.8375168,76.167177,431124,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJH8TIyl4_xTsR3kiru2iBfhE,Atul Medical,"Atul medical Kanadi, Road, Kaij, Maharashtra 431123, India",1,5,18.724464,76.0696442,431123,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJW-3KgwlDxTsR-_D7pFs6JNM,Ram Medical And General Stores,"Shop No 2 Main Road Hoal, Maharashtra 431517, India",1,5,18.7046047,76.2360189,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJU6vA0a0_xTsR0hQnKU34Fdw,Sant Dyaneshwar Medical,"P378+HQ4, Kaij, Maharashtra 431123, India",1,5,18.7138917,76.0669578,431123,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJabt4zn5MxTsRm_vYxTo6eV0,Sanjeevani Medical,"X5RJ+PV2, Telgaon, Majalgaon, Bid, Parli Vaijanath Beed Highway, Telgaon Dindrud Mohkhed Road, Beed, Beed, Maharashtra 431131, India",0,0,18.9917515,76.1821508,431131,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
