Place ID,Name,Address,Rating Count,Rating,Latitude,Longitude,Pincode,Experience,Clinic Fees,Specialization,Education & Training,Services,Awards,Memberships,District,Qual_cnt,Exp_cnt,Review_cnt,Rating_cnt,Fees_cnt,Service_cnt,Award_cnt,Pincode_cnt,Total,Score,Category
ChIJNWJHBV5exTsRSz0GU32t51Y,Orthopedic Pharmacy,"P9HQ+82H, Unnamed Road, Morewadi, Ambajogai, Maharashtra 431517, India",0,0,18.7283123,76.3876047,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ_1DVYD9fxTsRYWpV6NMqeVk,Shri Sumati Medical And General,"Shop No 1 Main Road Ambajogai, Ambajogai, Maharashtra 431517, India",0,0,18.7304041,76.3888381,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJY8NKvClfxTsRH4xN6r-VbOA,Bharat Medical And General Store,"Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",1,5,18.7317,76.3860896,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJIe8Y4EtfxTsR408uqUNFmWY,New Namrata Medical And General Store,"HOUSING SOCIETY, Ambajogai, Maharashtra 431517, India",0,0,18.7297881,76.3865229,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJvyza211fxTsRGbEosd_MstI,Suyash Medical & Genral Store,"SHOP NO 6, RING ROAD, Yogeshwari Nagari, Morewadi, Ambajogai, Maharashtra 431517, India",9,5,18.7245331,76.3865451,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJqVkWq9VfxTsRtgB-C3CB3-o,Om Medical And General Store,"Shop No 1 Main Road Ambajogai, Ambajogai, Maharashtra 431517, India",0,0,18.7296813,76.3883778,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJRZP289ZfxTsReKMG_GgYr5I,Sanjeevani Pharmecy,"P9PR+6H4, Bhatt Galli, Ganeshpar, Gawli Pura, Ambajogai, Maharashtra 431517, India",0,0,18.7355148,76.3914656,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJy_A5YH9fxTsRZkYH-U1pvMg,Shivneri Medical,"Shop No 1, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7271823,76.3886482,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJYSQfzEZfxTsRliEh_17moXg,Dhanwantari Medical And General Store,"Shop No 2, Shree Nagar, Vivekanand Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7358049,76.3993382,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJcWHlI1VfxTsR3J8zp-6bak8,Shree Satyam Medical & General Store,"Ambedkar Chowck, Kholeshvar, College Rd, Ambajogai, Maharashtra 431517, India",5,5,18.7332526,76.3956849,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJkboKK-JfxTsRaujd0RWyaqs,Mauli Medical And General Stores ,"P99C+5WG, Bank Colony, Ambajogai, Maharashtra 431517, India",1,3,18.7179347,76.3723403,431517,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJhW0bS45fxTsR9CCK5v2MqVg,Shrikrishna Medical Stores,"Shop No 1, Bansilal Nagar, Morewadi, Ambajogai, Maharashtra 431517, India",0,0,18.7277129,76.3873545,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ_z7BKu9fxTsRCinfm_HeZLY,Shreya Medical And General,"2, Main Road, Gawli Pura, Ambajogai, Maharashtra 431517, India",0,0,18.7341311,76.3978868,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJywT98opfxTsRw1Hl_qZiPIY,Amol Medical,"P9GP+P3F, Prashant Nagar, Morewadi, Ambajogai, Maharashtra 431517, India",0,0,18.7267931,76.385158,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ2XgBB_VexTsR5l6bP14FpRg,H.S.Mantri Medical Shop,"Yogeshwari Mandir Marg, Gawli Pura, Ambajogai, Maharashtra 431517, India",5,4.8,18.7359584,76.3896044,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJuUWV-plfxTsRqo_z5UA3mMk,Mahesh Medical And General Stores,"Shop No 1 Ambajogai Main Market, Maharashtra 431517, India",0,0,18.7301953,76.3885123,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJMxSwSlxexTsRTEOeWrNLxkI,Lomte Medical Agency,"Prashant Nagar, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",7,4.4,18.7263202,76.3897307,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJLxTNxlVfxTsRxYbccAr4nio,Health Care Pharmaceutical,"P9GJ+VC4, Varad Height, Ambajogai, Maharashtra 431517, India",0,0,18.7271336,76.3810922,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJuR8DGR9fxTsRROaRWaSk6I4,Sai Medical And General Store,"Shop No.4, House No.9-75/1,Upper Gr. Floor,Krishna Arcade Bansilal Nagar, saigaon, Naka, Morewadi, Ambajogai, Maharashtra 431517, India",1,5,18.7279126,76.3874057,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJT-eSZ7BfxTsR5Sr432TY4PA,Medical Shop,"P9JC+99W, Ambajogai, Maharashtra 431517, India",0,0,18.7309855,76.3709675,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJWwlXGqBfxTsRnRp5bO8pZJ8,Shivshakti Medical,"Shop No 1 Ambajogai Jaywant Nagar, Maharashtra 431517, India",0,0,18.7309922,76.3926813,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJAyiFLvVexTsR-YXpru-vyAE,Shreetej Medicine Shopee,"P9PP+8WC, Yogeshwari Mandir Marg, Gawli Pura, Ambajogai, Maharashtra 431517, India",2,5,18.7358085,76.3872753,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJof_4z0NfxTsRO35rQylWrn4,Krushna Medical,"Shop No 6 Main Chowk Amba Road, Maharashtra 431517, India",0,0,18.7322928,76.3795843,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ-9-xuV9exTsRys-aIr2fVIM,Arun Medical Stores,"P9JQ+GCV, Parli Rd, Sawarkar chaowk, Ambajogai, Maharashtra 431517, India",1,5,18.7313495,76.3885325,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ1WQLKnNfxTsR0HqvfW01Xc0,Royal Medical,"Opposite Panchayat Samity Main Road, Gandhinagar, Gawli Pura, Ambajogai, Maharashtra 431517, India",3,4.7,18.7316769,76.3875383,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJZb64AF1exTsRryXkJjCPvAQ,Shri Medical,"Pokhari Rd, Anand Nagar, Ambajogai, Maharashtra 431517, India",6,4.8,18.7246697,76.3894344,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJWXY3US5fxTsRFtBILkcNeNU,Arjun Medical And General Stores,"Gawli Pura, Ambajogai, Maharashtra 431517, India",8,5,18.7348149,76.3995293,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJJVkb1kNfxTsRd0XASXrXfS8,Riddhi Medical And General Stores,"Shop No 2, Parijat Colony Rd, Dnyneshwarnagar, Ganesh Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7247281,76.3841032,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJPyFxx6xfxTsRKGLxxkhJzno,Shri Sainath Medical,"Shop No 1, Anna Bhau Sathe Chowk, Ambajogai, Maharashtra 431517, India",0,0,18.7345861,76.4011057,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJR0drkHJfxTsRY1__Jh7pknk,Shivam Medical And General Stores,"P9PR+966, Bhatt Galli, Chilla Kothad Moholla, Ambajogai, Maharashtra 431517, India",1,5,18.7359246,76.3905318,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJXZ5eGFtfxTsRK9VdtV2ELT8,Khan Medical And General Stores Ambajogai,"Mandi Bazar, Gawli Pura, Ambajogai, Maharashtra 431517, India",3,5,18.7361752,76.388497,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ9RFecjBfxTsRbyvPY9w7jV0,Matoshri Medical,"Shop No 2 Morewadi Yashwantrao Chavan Chowk, Ambajogai, Maharashtra 431517, India",0,0,18.7178956,76.3726445,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJyRCQ4FdexTsRBaYY5-J9urU,Shri Muktai Medical Ambajogai,"PCM2+82J, SATHE CHOWK, Gawli Pura, Ambajogai, Maharashtra 431517, India",4,5,18.7333316,76.4000259,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJs62qqmZexTsRAAAAMBKl3w0,Vishal Medical,"Shop Number 1.. Kuttar Vihir, Ambajogai, Maharashtra 431517, India",0,0,18.7271328,76.3810944,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJYTanThdfxTsR17Py_QBl9UQ,Waghalkar Medicals,"P9QW+93R, Gatal, Koshti Galli, Khadakpura, Ambajogai, Maharashtra 431517, India",1,5,18.7384827,76.3951466,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJNe9PAJ9fxTsRN3vyRah-N4I,Shams Medical & General Stores,"Bara Bhai Mohalla, Gawli Pura, Ambajogai, Maharashtra 431517, India",0,0,18.7386786,76.3905801,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJhf2uJBhfxTsR4oxeCwtJaR8,Thorat Medical,"P9GQ+XCP, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",3,5,18.7274638,76.3885584,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJXceNSZ1fxTsRgBioawhrTa4,S K Medical,"Shop No 1. Jawalgoan Main Road, Maharashtra 431517, India",0,0,18.7310112,76.3769323,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJU-d77DJfxTsRC0lEB3tE4l0,Shree Varad Medical And General Stores,"Shop No 1, Ambajogai - Pangaon Rd, Prashant Nagar, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7293397,76.3884468,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ7ScfyVtfxTsR8Q3gp6zG_bE,New Anand Medical,"Shop No 1 Ambajogai Banquet Gali, Maharashtra 431517, India",0,0,18.7336334,76.3906526,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ6UJKv8FfxTsRS9Thb1G5RhI,Tat Medical And General Stores,"P9MR+36V, Gawli Pura, Ambajogai, Maharashtra 431517, India",0,0,18.732738,76.3905272,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ2UunbWBexTsRRLaGLZ_01H0,Maharashtra Medical Store,"P9JP+MCP, RAJDHANI COMPLEX SHIWAJI CHOWK, Shiwaji Chowk, Ambajogai, Maharashtra 431517, India",4,4,18.7317098,76.3860921,431517,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJbdtJG21fxTsRlbjVJ5xNZgs,Deepstamb Point Of Chemistry,"P9HR+QVW, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7295801,76.3922414,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJHw08N7FfxTsRkrxSe-VPoHo,Mukesh Medical,"Shop No 1, Near Swaraj Baar, Ambajogai, Maharashtra 431517, India",0,0,18.7311302,76.3851972,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJX5Z4hY9fxTsRGTFpQ4sTo6E,Davacart,"Darade Complex, Parli Rd, Vivekanand Nagar, Ambajogai, Maharashtra 431517, India",6,5,18.7330586,76.4073424,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJfzk6LWBexTsRNvqkuK45mJM,Shifa Medical,"P9MM+3J7, Gawli Pura, Ambajogai, Maharashtra 431517, India",0,0,18.7326685,76.3840422,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJX5OEIl9exTsR5F5yr8Kg28c,Dhoot Medical And General Stores,"P9JR+GGV, Ambajogai,, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",7,4.7,18.7314841,76.3912835,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJL5TmDGFexTsR38XhDO0Sl_A,Rudra Medical,"Shop No 1, Mondha Rd, opposite Bank Of Baroda, Jaywanti Nagar, Ambajogai, Maharashtra 431517, India",3,4.3,18.7292664,76.3852854,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJaZCgs3FexTsRUYWCc5xAykQ,Ruby Medical And General Stores,"P99F+396, Bank Colony, Ambajogai, Maharashtra 431517, India",2,5,18.717629,76.3733818,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJq4oPPt9fxTsRwxPjGUL4GjA,Shree Sai Medical,"Unnamed Road, Kirmani Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7179203,76.3729385,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJQZJ7IjNpxTsRz0dJ5euAdsQ,Baneshwar Medical,"J6FG+464, hanunan chowk, Bansarola, Maharashtra 431518, India",0,0,18.6226917,76.225598,431518,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ96fEL0trxTsRGlmnUiBNYwM,Sp Pharma Industries,"M573+3JQ, Anandgaon, Maharashtra 431518, India",0,0,18.6627039,76.1541226,431518,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJC-gX0BddxTsRxJSTh3EIeMQ,Kedar Medical,"Shop No 1, Kaij - Ambajogai Rd, Lokhandi Sawargaon, Maharashtra 431517, India",0,0,18.6913699,76.3159534,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJIX8bpqVhxTsRpofp748Pt_I,Shivsai Medical And General Stores,"Waghala, Ambajogai - Latur Rd, Ambajogai, Maharashtra 431517, India",0,0,18.6837859,76.37002,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJYdfqB21vxTsREZccSZCGH9I,New Mauli Medical &General Store,"G6FV+3GR, Malegaon, Maharashtra 431123, India",0,0,18.5227282,76.24377,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJpzSArUFgxTsRJ7jstsXlep8,Friends Medical,"MC7J+R2M, Saigaon, Maharashtra 431523, India",4,4.3,18.6646255,76.4300575,431523,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJt93fvrlnxTsRivDiJYpfvkY,Shiv Medical,"Shop 0 1 Men Roa Kumbefal, Maharashtra 431517, India",0,0,18.649752,76.3377011,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJpROfS2ZexTsRRonZrqcjEpI,Ramkrishna Medicals,"Mahesh Nagar, Bank Colony, Jogaiwadi, Maharashtra 431517, India",7,4.6,18.7232505,76.3837901,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJf7Yzx3KLzzsRspdiPVYlhEI,Vijay Medical And General Store,"Shop No 2 Bardapur Hatola, Road, Bardapur, Maharashtra 431519, India",0,0,18.6401756,76.4926392,431519,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJU30iLRb3zzsRbq_F4Wl-vpA,Matoshri Medical & General Store,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",0,0,18.8512223,76.5251223,431515,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJjX1gLBj3zzsRNzAUz0vL_2U,Gudale Medicals,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",0,0,18.847616,76.5230206,431515,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ4WucopZmxTsRB72Gp3GuiGA,Banshankari Medical,"P9GJ+VC4, Patoda, Ambajogai, Maharashtra 431523, India",3,4.7,18.7271336,76.3810922,431523,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ1Ue3zxf3zzsRDqPvpc48doA,Nidhi Medical,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",1,5,18.8505102,76.5248987,431515,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJhXFDMhj3zzsRnqzoLhrWO2c,Prajakta Medical,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",1,1,18.8473047,76.523075,431515,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ54vAMclhxTsRinLSjIwbCJ4,S K Medical,"Shop No 4 Latur Road, Ambajogai - Latur Rd, Saigaon, Maharashtra 431523, India",0,0,18.6645206,76.4303276,431523,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ2dOQwBf3zzsRZd7zFErc3c0,Radhe Medical,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",0,0,18.8498848,76.5242924,431515,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJmWUCw7tfxTsRSi81O2C46cg,Maharashtra Medical,"Shop No 1, Pimpla Apg Chowk, Pimpla Dhaiguda, Maharashtra 431517, India",0,0,18.7393598,76.44452,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJp39WoD33zzsRJyWKQEvuTrY,Tuljai Medical,"Vidyanagar, Bid, SH-187, Parli Ambajogai Ahemadpur Road, Beed, Beed, Maharashtra 431515, India",3,5,18.8514655,76.5273191,431515,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ4XwbvMdfxTsRXNdvU358Y50,Mathura Medical & General Stores,"Pimple Niwas, Yogeshwari School Road, Prashant Nagar, Ambajogai, Maharashtra 431517, India",0,0,18.7306315,76.3888178,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJW6O1IkiLzzsR8Cyz-MyTabY,Shriram Gitte,"MGJW+CQ2, Chandanwadi, Maharashtra 431519, India",0,0,18.6810189,76.5468788,431519,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJvfeqwuErxTsRdor7jiIJ6Z0,Darshana Medical And General Store,"Shop No, 1, Canol Rd, Shahunagar, Beed, Maharashtra 431122, India",0,0,19.0002019,75.7485729,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ07rTMEQrxTsRf2Hw_RAhkFE,Aastha Pharmacy,"Shop No 1 Raigad Colany, Canol Rd, Beed, Maharashtra 431122, India",0,0,18.9840605,75.7445822,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ-4l5tNgtxTsRWZmO3-XOiC8,Sainath Medical And Ganerl Store,"Shop No 6 Dhekhanmoha Parali Road Beed Dhekhanmoha, Beed, Maharashtra 431122, India",0,0,18.978274,75.8974093,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJvY52QqMrxTsR4NCpHpnb0dE,Nice Pharma Medical & General Store.,"2Q24+W6H, Jalna Rd, Hina Nagar, Sawata Nagar, Beed, Maharashtra 431122, India",1,5,19.0022965,75.7557818,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJj_cTvN0qxTsRAAAA0MXusAQ,Pharmacy,"2, DP Rd, beside Bank Of Baroda, Sahayog Nagar, Beed, Maharashtra 431122, India",0,0,18.9891277,75.7527018,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJJ7MlSEMrxTsRI9NTA-DR_YM,Gajanan Pharma,"Shop No 1, Idgah Road, Vipra Nagar, Beed, Maharashtra 431122, India",0,0,18.9922027,75.7718873,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ1x_0o1YrxTsRi9wU6R6kBBc,Sadhana Medicare,"XPWX+C48, Kranti Nagar, Beed, Maharashtra 431122, India",1,5,18.996046,75.747816,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJzzVxVYIrxTsRAlB6tRnMXX0,Sankalpa Disha,"Shop No, 04, Canol Rd, Rajiv Gandhi Chokh, Shivrana Nagar, Beed, Maharashtra 431122, India",0,0,19.0012617,75.7488167,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJA5tcatsrxTsRgO7HX9i2Efs,Kiyansh Medical,"Shop No, 1, DP Rd, Shriram Nagar, Wadgaon Sheri, Beed, Maharashtra 431122, India",0,0,18.9940788,75.7497393,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJS_eghYkrxTsRBgE12x8dFL0,Shriniwasan Pharma,"Shop No, 7, Driving School St, Swaraj Nagar, Beed, Maharashtra 431122, India",0,0,18.9816673,75.7530529,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJf58HM5IrxTsRXcu6RM6EwU4,Apple Pharma & General Store,"Shop No 01, 2-2-20, Juna Bazar Rd, Bir, Beed, Maharashtra 431122, India",0,0,18.9887223,75.7633066,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJoz071gYrxTsRekyUUTAlJcI,Shri Kalika Pharmaceuticals And General Stores,"Unnamed Road, Bir, Beed, Maharashtra 431122, India",3,4.3,18.9922651,75.7596055,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJjVufG00rxTsRTXPwS44TRLs,Parth Pharmacy,"DP Rd, Adarsh nagar, Doctor line, Kranti Nagar, Beed, Maharashtra 431122, India",1,5,18.994187,75.7493864,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJzwUVoecrxTsRGb59Zxvq4wI,Shree Pharma Medical,"Shree Pharma Medical, Malives, Bir, Beed, Maharashtra 431122, India",0,0,18.9929426,75.7607713,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJqfmVJS8rxTsRFXel93NVcAA,Shivai Medical,"Saihyadri Hospital, Jalna-Beed Rd, Sawata Nagar, Beed, Maharashtra 431125, India",1,5,18.9995109,75.7552459,431125,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJiesdkz8rxTsRcIu66eb1OpI,Viraj Pharma And Surgical,"Shop No 7,8 Barshi Road, Dhande St, opp. Renu Hospital, Nagar, Beed, Maharashtra 431122, India",0,0,18.9790745,75.7558075,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJhTtQRmkrxTsRR830LANK6Sc,New Shivalay Medical And General Stores,"Shop No 3 Shop No 3 Malves Chowk, Subash Rd, Beed, Maharashtra 431122, India",0,0,18.9931807,75.7610529,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJc6YITuQrxTsRe-FlZ7UVDYY,Sejal Pharmaceutical,"Shop No, 01, DP Rd, near Dhoot Hospital, Sneh Nagar, Beed, Maharashtra 431122, India",0,0,18.9951167,75.7579692,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
