Place ID,Name,Address,Rating Count,Rating,Latitude,Longitude,Pincode,Experience,Clinic Fees,Specialization,Education & Training,Services,Awards,Memberships,District,Qual_cnt,Exp_cnt,Review_cnt,Rating_cnt,Fees_cnt,Service_cnt,Award_cnt,Pincode_cnt,Total,Score,Category
ChIJ1V4tn50rxTsRtfYuKzHM-hQ,Well Pharma,"Shop No 01, Bhakti Road, Ajmer Nagar, jay, Beed, Maharashtra 431122, India",1,4,18.9950914,75.7408649,431122,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJPydkZy4rxTsRBr18sxJs0VU,Aman Medicals And General Stores,"XQH5+Q9P, Zam Zam Colony E Rd, Kausar Nagar, Bir, Beed, Maharashtra 431122, India",3,5,18.9794628,75.7584565,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJockit7grxTsRo0gsLJNHf3g,Shivansh Medical And General Store,"Shop No 2 Sarafa Line Dhondipura, Maharashtra 431122, India",0,0,18.9917544,75.7622485,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ9dVS9dorxTsRUMETi0PByBE,Siddhivinayak Medical And Ganral Store,"Shop No. 1 Dhanora Road OPP Palvan, Chowk, Beed, Maharashtra 431122, India",0,0,18.9791448,75.7414801,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJI6h0lrorxTsR-1dgNaDg2cM,Parth Pharmacy,"XPVX+MQC, DP Rd, Adarsh nagar, Doctor line, Kranti Nagar, Beed, Maharashtra 431122, India",0,0,18.994187,75.7493864,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJv9y0zEUrxTsR4l_jirwB32U,Krushna Agency And Medical Store,"Shop No, 1, Hiralal Chowk Rd, Vipra Nagar, Beed, Maharashtra 431122, India",0,0,18.9930753,75.7663751,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJeUbrERErxTsRZng29catpzk,Sadhana Medicare,"DP Rd, Sahayog Nagar, Beed, Maharashtra 431122, India",3,5,18.996183,75.757617,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJhQxWPNwrxTsRAThHcP-m6W0,Navgan Medical,"Shop No. 01 Jijamata Chowk, Beed, Maharashtra 431122, India",0,0,18.9997355,75.7576786,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJOQvHXCErxTsRxstv317ciW0,Babuji Medical,"hiralal chowk, Vipra Nagar, Beed, Maharashtra 431122, India",0,0,18.9930409,75.7655506,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJt3fqR8ErxTsRL3jzo6cQff0,Bhagat Pharma,"Shop no.01 TAj plaza, Jalna-Beed Rd, near aanand hospital, Beed, Maharashtra 431122, India",0,0,18.9955498,75.7542045,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJo8E01iMrxTsRXIOqVeq98Pg,Khureshi Medical,"XQR8+PGM, Eidgah Rd, Vipra Nagar, Beed, Maharashtra 431122, India",0,0,18.9918266,75.7662992,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJT7fvVxcrxTsRv9BLVJIf-jE,Mukta Homoeo Pharmacy,"Shop No.1, Adarsh nagar, Kranti Nagar, Beed, Maharashtra 431122, India",0,0,18.9948344,75.747809,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJc29929kqxTsR14xVW_ZR_j4,Rx Pharma,"51, New Mondha Rd, Vipra Nagar, Beed, Maharashtra 431122, India",3,4.3,18.9987377,75.756412,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJrw47GM8rxTsRnx1pQ2zPe0A,Yasin Medical And General Stores,"Shop No. 1, Chowk, beside Salman Farsi Masjid, Mominpura, Beed, Maharashtra 431122, India",0,0,18.9825784,75.7659334,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJXwlHWNorxTsREbkstCpgkyg,Sri Krushn Medical,"SHOP 1, Chinchala, Maharashtra 431144, India",0,0,18.9980602,75.7525815,431144,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ3Xr7sScrxTsRZiYT_QtC22o,Shree Mahalaxmi Medical & General Stores,"Shop No.1 Savta Mali Chowk, Beed, Maharashtra 431122, India",0,0,19.0014994,75.7598033,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJYUeVUYcrxTsRti2fIwfY5jg,Medplus Pharmacy,"XQV5+8XH, Subash Rd, Malives, Bir, Beed, Maharashtra 431122, India",0,0,18.993303,75.7599721,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJiTSVYRUrxTsRiNtiK0rafGQ,Mukta Medical ,"Nagar road, Kazi Nagar, Beed, Maharashtra 431122, India",0,0,18.992099,75.7344567,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ7dfMRnozxTsRmQ4-NeH6t1o,Rudranath Medical ,"Shop No 01, Gatsavli, Beed, Maharashtra 431122, India",0,0,18.9885776,75.9410622,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJZaURnYcrxTsRMKDeml6V0Us,Agastya Medical And Agency,"Shop No 03 Nagar Naka Nagar Road, Maharashtra 431122, India",0,0,18.9909433,75.7444348,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJB4G8AgQrxTsReWBZFRc-9-E,Tuljai Medical & General Store,"ground, Tuljai Niwas, Ambika Nagar near old saraswati School, in front circus, Beed, Maharashtra 431122, India",3,5,18.9818268,75.7486334,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJs6yNm8grxTsRA4KJhRpCGSM,Asha Medical And General Stores,"Shop no, N.K Complex, 8, Bhaji Mandhi Rd, Beed, Maharashtra 431122, India",6,5,18.9936306,75.7563591,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJAYaeVL8qxTsRNnQOoWAZYWc,Aman Medical And General Store,"DP Rd, Adarsh nagar, Kranti Nagar, Beed, Maharashtra 431122, India",12,5,18.9944739,75.7489306,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJCQR3Qy4rxTsRL4KjgJY1_04,Vedika Medical,"Shop No. 01 Nalwandi Naka Pimplner, Road, Beed, Maharashtra 431122, India",0,0,18.9910437,75.7767792,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJn1WW0cErxTsRWieDdZZT_Hs,Wellcare Medical And Ganaral Stores,"Shop No 2 Dhanora Road Narshoba Nagar Beed Narshoba Nagar, Beed, Maharashtra 431122, India",0,0,18.9723402,75.7410983,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ9QLgTVkrxTsRyPxcpc3XWP4,Aaditi Medical,"XPJX+R9H, Palwan Rd, Ambika Nagar, Kranti Colony, Datta Nagar, Beed, Maharashtra 431122, India",0,0,18.9820549,75.7484681,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJM0PS_FkrxTsRXDK1liLYnlE,Jay Gajanan Medicals,"Shop No. 3 Jijamata Chowk, DP Rd, Beed, Maharashtra 431122, India",0,0,18.9990118,75.7578147,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJmYJr71srxTsR7Y6ySeB03Rs,Mr Pharma Medical & General Stores,"SHOP NO 3 NAGAR ROAD OPP POLICE PETROL PUMP SHOP, 3, Tuljai Nagar Rd, opp. POLICE PETROL PUMP, Beed, Maharashtra 431122, India",2,5,18.9919536,75.7387227,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJqeQSuhYrxTsRRCuJehAmGnY,Mukbul Medical Store,"Shop No.2, Islampura, Baba Chowk Rd, Beed, Maharashtra 431122, India",0,0,18.9900814,75.7713361,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJbRcE4yMrxTsR1Q5pdpknYF8,Aunsh Medical And General Stores,"Nagar naka, nagar road, Beed, Maharashtra 431122, India",0,0,18.9907513,75.7451534,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ5cjtK7kqxTsRIUpCoaPe_E4,Rana Medical & General Stores,"Balepir, Beed, Maharashtra 431122, India",2,4,18.9921502,75.7339331,431122,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJITFeV7I7xTsRynb7kL3NTVA,Nath Medical Edaa,"Shop no 1 Edaa beed Edaa, beed, Maharashtra 431123, India",0,0,18.8162015,75.9310094,431123,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJIdqVU7YrxTsR2QGftL1q-Xs,Kaleem Garnal Store,"Shop No 01 Madina, Masjid Ln, Mominpura, Beed, Maharashtra 431122, India",0,0,18.9831586,75.7658329,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJzWE0iHMrxTsRBpg_G9qkP3M,Mauli Medical,"Shop No 1 Mondha Road, New, Mondha, Beed, Maharashtra 431122, India",0,0,19.0122482,75.7735168,431122,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJxehq8q9DxTsRRSsxHh-1j9M,Munde Medical,"Shop No 1 Hoal Main Road Hoal, Maharashtra 431517, India",0,0,18.7045511,76.2360049,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJi5uvOeZdxTsRPnxq5FjhWRE,Balaji Vishwambhar Lungare,"P73H+4MQ, Unnamed Road, Maharashtra 431517, India",0,0,18.7028597,76.2791421,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJIaKb1YZfxTsRzGCF63bOly8,Haji Kaleem Medical,"Shop No 1, Patil Chowk, Ambajogai, Maharashtra 431517, India",0,0,18.7359533,76.3905231,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJSyKSaqNdxTsRi6j9SDfwl2k,Shivam Medical And General Stores,"Shop No 1, Ambajogai Road, Dongar Pimpla, Maharashtra 431517, India",3,5,18.7540269,76.3024615,431517,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ9zX75ANFxTsRr_b4EbRKDvc,Shivam Medical And General Store,"Shop No 1, Adas - Ambajogai Rd, Adas, Maharashtra 431517, India",0,0,18.7784209,76.2292573,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ8W5hSfRfxTsRQIE6mc_5UGg,Jijai Medical And General Store,"Shop No 8 Parali Road Ambajogai, Road, Parli Vaijnath, Maharashtra 431517, India",0,0,18.7324289,76.4076611,431517,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ31kBcG61xDsRAAAAMJyFd24,Medical Shop,"SHOP NO 1BEED NAGAR HIGHWATY AMALNER BHANDYCHE TQ PATODA, Beed, Maharashtra 413207, India",0,0,18.9440176,75.3244352,413207,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ6V3BPk2zxDsR5Ta1zfINALE,Sant Wamanbhau Krushi Seva Kendra,"Shop No, 01, Beed Road, Doithan, Maharashtra 414202, India",0,0,18.9624723,75.2361778,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJY3XiTkyzxDsRjdg3lFKju4o,Sakshi Medical,"V6P9+3R4, Beed-sangvi, Maharashtra 414203, India",0,0,18.8851338,75.2195933,414203,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJJdGSQNWzxDsRIYSpM-UL40c,New Sai Medical And General Stores,"Shop No 01, Doithan, Maharashtra 414202, India",0,0,18.9606234,75.1999525,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJdTQyL9GyxDsRAAAA0AMj4TU,Sant Krupa Medical And General Store,"X55V+4WW, Ngr - Beed Rode, Doithan, Maharashtra 414203, India",1,5,18.9578411,75.1949486,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ1S60IGqzxDsRl-A7yqgednk,Ananya Medical,"Shop No 01,Suvarnyogi Complex, Doithan, Maharashtra 414202, India",0,0,18.9535246,75.1883339,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJuYX-PGmsxDsRT143pOpQaxI,Sanjivani Pharmacy,"Kada, Bid, SH-157, Ahmednagar Bhoom Road, Beed, Beed, Maharashtra 414202, India",1,5,18.8951051,75.0798575,414202,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJSThsNyW1xDsRlSjQ5rHFLyg,Ishwarbharti Medical Store,"1 Mein Rod Amalner, Amalner, Maharashtra 413207, India",0,0,18.9397058,75.3284075,413207,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ1YlZUkq1xDsRGNwOWSysigM,Swast Aushadh Seva Seva Medical,"Shop No 7 Nagar Road Jay Bhavani Chowk Amalner Jay Bhavani Chowk, Maharashtra 413207, India",0,0,18.9397619,75.3279083,413207,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJlTdOLok12zsRLfxnMrC5Rkw,Anand Medical And Genera Store,"Shop No 1, Shirur Kasar, Maharashtra 413249, India",0,0,19.0593441,75.426564,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJdw2RawDNxDsRtsagw6Uznmw,Shivkrupa Medical And General Stores,"WCFP+JXF, Dongarkinhi, Maharashtra 413229, India",0,0,18.9240516,75.4374182,413229,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJX4ZPSD6wxDsRIEHWXDphcCU,Dhanashri Medical,"R53F+HP5, Shekapur - Gahininathgad Rd, Maliwada, Ashti, Maharashtra 414203, India",4,5,18.8038831,75.1743716,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJVVVVVRU02zsRbecxl9ovSN0,Jan Aushadhi Store,"House no 1240, under Ground Floor, Shop no 6, Main Road , Shirup Kasar, beed, Maharashtra 413249, India",0,0,19.0532264,75.4111644,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJVfF1FxnPxDsRYbT0GyzDf6A,Saksham Pharma,"Shop No 1, Patoda, Maharashtra 414204, India",0,0,18.807141,75.4819593,414204,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJkyAs12-xxDsRl1QhhCJfBw0,Sai Medical & General Stores,"Kinara chowk, Nagar Beed highway, Ashti, Maharashtra 414203, India",2,5,18.813017,75.157921,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJYRsgHD2wxDsRks3iYxENfNM,Vighanaharta Medical,"R53G+826, Murshadpoor Road, Maliwada, Ashti, Maharashtra 414203, India",1,3,18.8032978,75.1750253,414203,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJ-9M_WvuvxDsRQLHkRk5tssQ,Mauli Krushi Seva Kendra,"Shop No 01, Beed Road Kada, Karkhana, Beed, Maharashtra 414202, India",0,0,18.8377583,75.1228199,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJUS8nWKY12zsRbGvd2VYjjtc,Bhagwan Medical And General Stoares,"Kate galli, Shirur Kasar, Maharashtra 413249, India",3,5,19.0592081,75.4272042,413249,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJs5CbRD2wxDsRJKIGtBtQuSM,Prashant Medicare,"Mauli Nagar, Murshadpur, Ashti, Maharashtra 414203, India",3,4.7,18.8025891,75.1673041,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJARYYQ9OxxDsRCEDnwZEyz0A,Varad Medical And General Store,"Shop No, 02, Naga Road, Ashti, Maharashtra 414202, India",1,1,18.8093274,75.1653001,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ24c_N47NxDsRZesYd0VjHZs,Shubhangi Medical,"Shivaji Chowk, Raimoha, Maharashtra 414205, India",0,0,18.986162,75.5032302,414205,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJUaDjcAzLxDsRGq2tf7qLqyA,Martand Medical Store,"W9J2+7RQ, Pimpalwandi, Maharashtra 413229, India",6,5,18.9307053,75.3520945,413229,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJcyfgX8OxxDsRPhKV2YopsP8,Martand Medical Store,"Kaman Ves, Bus Stand Road, Shop No 25, Ashti, Maharashtra 414202, India",0,0,18.8033118,75.1748186,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJzQySicOxxDsRnE8oO89ymSE,Om Medical,"R53F+74R, near post office, Ashti, Maharashtra 414203, India",1,5,18.8032426,75.1727693,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ_3N0tNsz2zsRmZuTYUAgg7E,Tanvi Medical And General Stores,"Shop No 01, Padali, Maharashtra 413249, India",0,0,19.0537802,75.505073,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ7ax3oJ6txDsRgRKqlJu-bmY,Santkrupa Medical General,"Shop No 01, near Vitthal Rukhumai Temple, Khilad, Maharashtra 414202, India",0,0,18.9496956,75.1418874,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJvUD9wW8x2zsRtzvHGSa4WcI,Bhagwaan Medical And General Stroe,"Sop No 2 Tintarwani Beed Tintarwani, Beed, Maharashtra 431130, India",0,0,19.1682985,75.5072881,431130,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJz_2MJxA12zsRLQ3n-s6E-T0,Dhanashri Medical &General Store,"Shop No 1 Main Road, Maharashtra 413249, India",0,0,19.0614288,75.4276486,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ7eTqum-sxDsRZRIrJdpwhgA,Vighnaharta Medical,"Shop No 01, Kada, Maharashtra 414202, India",0,0,18.8966345,75.0745171,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ_8puuUGxxDsRASfejEQZzJI,Sai Medical Store,"Shop No 01 Bolhke, Hospital Nagar Road, Ashti, Maharashtra 414202, India",0,0,18.8072724,75.1671773,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJo6iJTsqxxDsRiFn89Rt6NOY,New Shivsai Medical & General Stores,"Shop No 15, Bhaji Mandai, Road, Maliwada, Ashti, Maharashtra 414202, India",0,0,18.8051703,75.1747182,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJJYq0L-w12zsRlAf_PERexE0,Shree Medical,"Shop No 1, Shirur Kasar, Maharashtra 413249, India",0,0,19.0592589,75.4272094,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJD4YjS6DPxDsR2GFO_7mTdYg,Amol Medical & General Store,"RF3J+RR6, SH155, Patoda, Maharashtra 414204, India",0,0,18.8045474,75.4819811,414204,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJq6qq6soy2zsRZ0KCTovSAs4,Lokseva Medical Raimoha,"Main, Rod, Raimoha, Maharashtra 414205, India",1,1,18.993562,75.5041177,414205,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJc5oGBgrJxDsR-UG8jleU54Y,Samarth Medical Kuslamb,"Suppa, road, near primary school, Kuslamb, Maharashtra 413207, India",2,5,18.8601205,75.3689271,413207,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJJYJDmLuxxDsR6wnu2x-GOG4,Rajnandini Medical,"Shop No 01, Kaman Ves, Road, Ashti, Maharashtra 414202, India",0,0,18.8032944,75.1748395,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJg_6M1M812zsRfPh0RGSpKVA,Shree Samarth Medical,"Shree Samarth medical main road, Shirur Kasar, Maharashtra 413249, India",2,5,19.0624464,75.4277193,413249,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ9aQ9fHixxDsRTammftqYwlw,Shree Samarth Medical And General Stores ,"Shop No 01, Shekade Complex, opp. Panchayat Samiti Road, Ashti, Maharashtra 414202, India",0,0,18.8066275,75.1683541,414202,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ9eFAHxvNxDsR65tTVmE8xrA,Mahesh Medical,"WCFQ+P7R, Dongarkinhi, Maharashtra 413229, India",0,0,18.9243747,75.4381336,413229,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJmU-t_0c32zsR8yqT2nA89u8,Ghatshila Medical,"Shop No 1, Ghatshil Pargaon, Maharashtra 413249, India",0,0,19.1143538,75.3757954,413249,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJUehAi-OqxDsRQ0awi-Y2pR0,Poonam Medical,"W2C5+5G7, Dhanora, Maharashtra 414202, India",1,5,18.9204018,75.0088019,414202,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ65fa_zmxxDsRJt5fsH6WqJw,Dhanashri Medical,"Maliwada, Ashti, Maharashtra 414203, India",2,5,18.8038831,75.1743667,414203,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJ6S8jB73PxDsR5adSkDyYk70,Chaitanya Medical & Agency,"RF4J+G96, bus stand road, Patoda, Maharashtra 414204, India",2,5,18.8062997,75.4808966,414204,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJKcH8r2-sxDsRRJnTtgrL-Ys,Pache Medical,"V3WG+G22, Beed - Ahmednagar - Pune Rd, Kada, Maharashtra 414202, India",4,4.5,18.8962726,75.0750351,414202,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJTWu6-Moy2zsRKcfUV0PXo38,Dyaneshwar Medical & General Store,"XGV2+GP5, Raimoha, Maharashtra 414205, India",1,4,18.9937711,75.5018654,414205,0,0,0,0,0,0,0,Beed,0,0,1,2,0,0,0,0,3,1.5,Pharmacy
ChIJVZ5urYfPxDsRcWe9Dhixxmc,Prisha Medical,"Shop No 01, Patoda, Maharashtra 414204, India",0,0,18.8111827,75.4811757,414204,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJi8Agx53PxDsRuVryp0DamWk,Anand Medical And General Stores,"Shop No.01, opp. Bus Stand, Patoda, Maharashtra 414204, India",0,0,18.8068262,75.4818547,414204,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJ8a2iM4DPxDsRnJ7OIDfGukM,Sonali Medical And General Store,"Shop No 4 Main Road Shivaji Maharaj Chowk Patoda Main Road, Maharashtra 414204, India",11,4.7,18.8064247,75.4820389,414204,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJHd9BNtLPxDsR-LvvKZOt7Co,Shayadri Medical,"RF4J+XJ4, Patoda, Maharashtra 414204, India",2,5,18.8072994,75.481576,414204,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy
ChIJE7yvgPTPxDsRmz_REkW8-6E,Kankariya Medical And General Store,"Shop No 1, Patoda, Maharashtra 414204, India",0,0,18.8048564,75.4819434,414204,0,0,0,0,0,0,0,Beed,0,0,1,1,0,0,0,0,2,1,Pharmacy
ChIJm_TH7DArxTsR1reexU8zX_A,Shri Siddhivinayak Pharma And Agency,"Shop No .652, 2, Gayanagar, Sanskar Colony, Beed, Maharashtra 431122, India",2,4.5,19.0069107,75.7540172,431122,0,0,0,0,0,0,0,Beed,0,0,1,3,0,0,0,0,4,2,Pharmacy